run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,viewing_distance_cm,cardWidth_px,final_width_px,scale_factor,item_width,pixels_unit_screen,pixels_per_unit,animation_sequence,responses,button_pressed,value,col_row_answers,correct_response,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
4,1,"""",animation,161,715102,0.0-2.0-5.17,4201.68,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":321.5200000000186},{""stimulus"":""blank"",""time"":562.3499999999767},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":640.0849999999627},{""stimulus"":""blank"",""time"":881.8649999999907},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":960.2850000000326},{""stimulus"":""blank"",""time"":1200.670000000042},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":1280.9150000000373},{""stimulus"":""blank"",""time"":1521.7149999999674},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":1600.890000000014},{""stimulus"":""blank"",""time"":1841.25},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":1921.4599999999627},{""stimulus"":""blank"",""time"":2161.829999999958},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":2240.594999999972},{""stimulus"":""blank"",""time"":2482.3249999999534},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":2560.6199999999953},{""stimulus"":""blank"",""time"":2802.1500000000233},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":2880.1300000000047},{""stimulus"":""blank"",""time"":3121.579999999958},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":3200.694999999949},{""stimulus"":""blank"",""time"":3442.5250000000233},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":3520.4799999999814},{""stimulus"":""blank"",""time"":3761.9349999999395},{""stimulus"":""img/010_L_filler_present.jpg"",""time"":3840.064999999944},{""stimulus"":""blank"",""time"":4081.954999999958},{""stimulus"":""img/010_L_filler_absent.jpg"",""time"":4159.885000000009}]","[{""key_press"":32,""rt"":4201.525000000023,""stimulus"":""img/010_L_filler_absent.jpg""}]","""","""","0,0","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,162,717439,0.0-2.0-6.17,2331.45,detection grids/010L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,163,719039,0.0-2.0-7.17,1597.815,detection grids/010L.jpg,"""","""","""","""","""","""","""","""","""","""",0,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",call-function,164,719044,0.0-2.0-0.18,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,165,719047,0.0-2.0-1.18,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,166,720048,0.0-2.0-2.18,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,167,721550,0.0-2.0-3.18,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,168,723052,0.0-2.0-4.18,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",animation,169,741366,0.0-2.0-5.18,18314.21,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":322.26500000001397},{""stimulus"":""blank"",""time"":562.3499999999767},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":640.75},{""stimulus"":""blank"",""time"":881.9599999999627},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":960.4500000000698},{""stimulus"":""blank"",""time"":1200.795000000042},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":1280.0500000000466},{""stimulus"":""blank"",""time"":1520.094999999972},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":1599.7249999999767},{""stimulus"":""blank"",""time"":1840.6900000000605},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":1920.5999999999767},{""stimulus"":""blank"",""time"":2162.734999999986},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":2240.7900000000373},{""stimulus"":""blank"",""time"":2481.180000000051},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":2561.070000000065},{""stimulus"":""blank"",""time"":2801.6900000000605},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":2881.6149999999907},{""stimulus"":""blank"",""time"":3122.3800000000047},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":3200.6350000000093},{""stimulus"":""blank"",""time"":3442.170000000042},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":3521.125},{""stimulus"":""blank"",""time"":3762.7750000000233},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":3839.875},{""stimulus"":""blank"",""time"":4081.2299999999814},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":4160.435000000056},{""stimulus"":""blank"",""time"":4401.709999999963},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":4480.380000000005},{""stimulus"":""blank"",""time"":4721.459999999963},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":4799.805000000051},{""stimulus"":""blank"",""time"":5040.650000000023},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":5120.875},{""stimulus"":""blank"",""time"":5361.755000000005},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":5440.989999999991},{""stimulus"":""blank"",""time"":5682.07500000007},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":5760.040000000037},{""stimulus"":""blank"",""time"":6001.744999999995},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":6080.219999999972},{""stimulus"":""blank"",""time"":6321.540000000037},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":6400.030000000028},{""stimulus"":""blank"",""time"":6641.599999999977},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":6719.915000000037},{""stimulus"":""blank"",""time"":6960.869999999995},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":7041.3300000000745},{""stimulus"":""blank"",""time"":7282.675000000047},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":7359.844999999972},{""stimulus"":""blank"",""time"":7601.155000000028},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":7681.07500000007},{""stimulus"":""blank"",""time"":7922.915000000037},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":8000.109999999986},{""stimulus"":""blank"",""time"":8241.44000000006},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":8319.98999999999},{""stimulus"":""blank"",""time"":8561.76000000001},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":8639.695000000065},{""stimulus"":""blank"",""time"":8881.515000000014},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":8960.219999999972},{""stimulus"":""blank"",""time"":9201.875},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":9279.959999999963},{""stimulus"":""blank"",""time"":9521.630000000005},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":9601.295000000042},{""stimulus"":""blank"",""time"":9843.125},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":9920.089999999967},{""stimulus"":""blank"",""time"":10161.089999999967},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":10240.155000000028},{""stimulus"":""blank"",""time"":10482.050000000047},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":10560.45000000007},{""stimulus"":""blank"",""time"":10802.505000000005},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":10880.895000000019},{""stimulus"":""blank"",""time"":11122.520000000019},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":11201.334999999963},{""stimulus"":""blank"",""time"":11442.719999999972},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":11520.805000000051},{""stimulus"":""blank"",""time"":11761.834999999963},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":11840.70000000007},{""stimulus"":""blank"",""time"":12082.165000000037},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":12160.395000000019},{""stimulus"":""blank"",""time"":12402.214999999967},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":12480.244999999995},{""stimulus"":""blank"",""time"":12721.800000000047},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":12799.695000000065},{""stimulus"":""blank"",""time"":13041.06500000006},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":13121.055000000051},{""stimulus"":""blank"",""time"":13362.584999999963},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":13439.88500000001},{""stimulus"":""blank"",""time"":13681.790000000037},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":13760.45000000007},{""stimulus"":""blank"",""time"":14001.665000000037},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":14080.839999999967},{""stimulus"":""blank"",""time"":14322.165000000037},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":14400.430000000051},{""stimulus"":""blank"",""time"":14642.349999999977},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":14720.645000000019},{""stimulus"":""blank"",""time"":14962.5},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":15041.07500000007},{""stimulus"":""blank"",""time"":15282.589999999967},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":15359.73999999999},{""stimulus"":""blank"",""time"":15601.155000000028},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":15681.109999999986},{""stimulus"":""blank"",""time"":15922.820000000065},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":15999.890000000014},{""stimulus"":""blank"",""time"":16240.959999999963},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":16321},{""stimulus"":""blank"",""time"":16561.859999999986},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":16640.130000000005},{""stimulus"":""blank"",""time"":16881.95000000007},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":16960.640000000014},{""stimulus"":""blank"",""time"":17202.214999999967},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":17280.295000000042},{""stimulus"":""blank"",""time"":17521.959999999963},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":17599.915000000037},{""stimulus"":""blank"",""time"":17841.160000000033},{""stimulus"":""img/012_R_filler_present.jpg"",""time"":17920.70000000007},{""stimulus"":""blank"",""time"":18162.474999999977},{""stimulus"":""img/012_R_filler_absent.jpg"",""time"":18240.150000000023}]","[{""key_press"":32,""rt"":18314.155000000028,""stimulus"":""img/012_R_filler_absent.jpg""}]","""","""","3,2","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,170,743526,0.0-2.0-6.18,2155.3,detection grids/012R.jpg,"""","""","""","""","""","""","""","""","""","""",2,"""","""",FALSE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,171,745366,0.0-2.0-7.18,1837.785,detection grids/012R.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",FALSE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,172,749183,0.0-2.0-9.18-0.18,3813.825,<div class = 'center'><p style='font-size: 28px;'>It seems that you are not performing the task as instructed.</p>      <p style='font-size: 28px;'>You are reminded to press the space bar only if you have spotted the flickering object.</p>      <p style='font-size: 28px;'>If it keeps recurring we might need to end the experiment.</p>       <p style='font-size: 24px;'><i>Press the space bar to continue</i></p>,32,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",call-function,173,749185,0.0-2.0-0.19,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,174,749187,0.0-2.0-1.19,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,175,750188,0.0-2.0-2.19,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,176,751690,0.0-2.0-3.19,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,177,753192,0.0-2.0-4.19,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",animation,178,757045,0.0-2.0-5.19,3852.635,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":321.5200000000186},{""stimulus"":""blank"",""time"":562.3050000000512},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":640.3399999999674},{""stimulus"":""blank"",""time"":882.0899999999674},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":959.75},{""stimulus"":""blank"",""time"":1200.109999999986},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":1280.8649999999907},{""stimulus"":""blank"",""time"":1522.4300000000512},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":1600.719999999972},{""stimulus"":""blank"",""time"":1841.75},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":1921.045000000042},{""stimulus"":""blank"",""time"":2161.185000000056},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":2240.484999999986},{""stimulus"":""blank"",""time"":2480.935000000056},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":2559.984999999986},{""stimulus"":""blank"",""time"":2799.9599999999627},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":2879.7750000000233},{""stimulus"":""blank"",""time"":3121.4250000000466},{""stimulus"":""img/01_L_filler_absent.jpg"",""time"":3201.1999999999534},{""stimulus"":""blank"",""time"":3442.5749999999534},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":3520.180000000051},{""stimulus"":""blank"",""time"":3762.060000000056},{""stimulus"":""img/01_L_filler_present.jpg"",""time"":3840.6199999999953}]","[{""key_press"":32,""rt"":3852.5849999999627,""stimulus"":""img/01_L_filler_present.jpg""}]","""","""","1,1","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,179,758870,0.0-2.0-6.19,1820.805,detection grids/01L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",image-button-response,180,761437,0.0-2.0-7.19,2565.67,detection grids/01L.jpg,"""","""","""","""","""","""","""","""","""","""",1,"""","""",TRUE,"""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",call-function,181,761440,0.0-2.0-0.20,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,182,761443,0.0-2.0-1.20,"""","""","""","""","""","""","""","""","""","""","""","""","""",[object Object],"""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,183,762445,0.0-2.0-2.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,184,763947,0.0-2.0-3.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",html-keyboard-response,185,765449,0.0-2.0-4.20,null,"<p style=""font-size: 48px;"">ready?</p>",null,"""","""","""","""","""","""","""","""","""","""","""","""","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
4,1,"""",animation,186,769293,0.0-2.0-5.20,3843.375,"""","""","""","""","""","""","""","""","""","[{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":322.1500000000233},{""stimulus"":""blank"",""time"":562.75},{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":639.7249999999767},{""stimulus"":""blank"",""time"":881.0650000000605},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":960.3150000000605},{""stimulus"":""blank"",""time"":1200.719999999972},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":1280.1600000000326},{""stimulus"":""blank"",""time"":1524.1500000000233},{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":1599.844999999972},{""stimulus"":""blank"",""time"":1841.4000000000233},{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":1920.8349999999627},{""stimulus"":""blank"",""time"":2161.8499999999767},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":2240.7449999999953},{""stimulus"":""blank"",""time"":2482.329999999958},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":2560.719999999972},{""stimulus"":""blank"",""time"":2801.75},{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":2880.2299999999814},{""stimulus"":""blank"",""time"":3121.6199999999953},{""stimulus"":""img/08_L_filler_absent.jpg"",""time"":3200.0899999999674},{""stimulus"":""blank"",""time"":3441.1350000000093},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":3519.560000000056},{""stimulus"":""blank"",""time"":3760.6900000000605},{""stimulus"":""img/08_L_filler_present.jpg"",""time"":3840.4899999999907}]","[{""key_press"":32,""rt"":3843.3249999999534,""stimulus"":""img/08_L_filler_present.jpg""}]","""","""","1,2","""","""",9/13/2020 11:44,68.184.194.251,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0,Macintosh,Firefox,48,OS X,10.6
